video_source,video_id,artist_name,track_name,extracted_features,lora_weights,training_confidence,genre,views,viral_score,id,created_date,updated_date,created_by_id,is_sample
"vevo","vevo_1763931441410_24_4bp14jyeo","Ed Sheeran","Ed Sheeran - Track 24","{""duration"":180.85774309174073,""total_shots"":128,""cuts_per_minute"":42.56824931839085,""average_shot_length"":1.4095012353274787,""color_grading"":""desaturated_cool"",""color_palette"":{""dominant"":[70.7825532280934,38.12202799798667,153.1661930782913]},""brightness"":86.95866769947307,""camera_movements"":[""static"",""pan-left""],""video_style"":""vevo_professional"",""professional_score"":75.74148518622864,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":42.56824931839085,""color_grading"":""desaturated_cool"",""professional_score"":75.74148518622864},""motion_bucket_influence"":96,""guidance_scale"":9.393537129655716}","0.9895638083663373","Rock","69973516","81","6923756f7359fb170916dee2","2025-11-23T20:58:23.551000","2025-11-23T20:58:23.551000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"youtube","youtube_1763931441405_1926_pkm2ga0lv","MrBeast","MrBeast - Track 1926","{""duration"":258.98828520290795,""total_shots"":115,""cuts_per_minute"":26.850233791957493,""average_shot_length"":2.2346174139448993,""color_grading"":""high_contrast"",""color_palette"":{""dominant"":[105.1134860400127,71.11968071082845,190.4219353468346]},""brightness"":91.46695724757994,""camera_movements"":[""static"",""pan-left""],""video_style"":""youtube_professional"",""professional_score"":96.96665365104747,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":26.850233791957493,""color_grading"":""high_contrast"",""professional_score"":96.96665365104747},""motion_bucket_influence"":123,""guidance_scale"":9.924166341276187}","0.9268102018999527","Country","43345010","80","6923756f6c87c69aac43bd05","2025-11-23T20:58:23.545000","2025-11-23T20:58:23.545000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"youtube","youtube_1763931441402_26_p0ckrwigu","Dude Perfect","Dude Perfect - Track 26","{""duration"":194.10898400747988,""total_shots"":256,""cuts_per_minute"":79.42162030996029,""average_shot_length"":0.75546179699982,""color_grading"":""high_contrast"",""color_palette"":{""dominant"":[62.9045123383159,102.5361871067627,35.66298563828223]},""brightness"":88.53564806869132,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""youtube_professional"",""professional_score"":87.09981392420835,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":79.42162030996029,""color_grading"":""high_contrast"",""professional_score"":87.09981392420835},""motion_bucket_influence"":111,""guidance_scale"":9.677495348105209}","0.9050218647916849","EDM","20349932","85","6923756f12feb26c2794cb6d","2025-11-23T20:58:23.539000","2025-11-23T20:58:23.539000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"mtv","mtv_1763931441406_1226_nux41vb1b","The Weeknd","The Weeknd - Track 1226","{""duration"":239.24339659654498,""total_shots"":195,""cuts_per_minute"":49.05171376814582,""average_shot_length"":1.2231988526150945,""color_grading"":""cinematic_teal_orange"",""color_palette"":{""dominant"":[64.72580538839955,210.1279202903566,189.08354433354415]},""brightness"":77.84820859102837,""camera_movements"":[""static"",""pan-left""],""video_style"":""mtv_professional"",""professional_score"":87.2643245076364,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":49.05171376814582,""color_grading"":""cinematic_teal_orange"",""professional_score"":87.2643245076364},""motion_bucket_influence"":111,""guidance_scale"":9.68160811269091}","0.9969942573469974","Country","47529226","85","6923756f0971d767efa08e89","2025-11-23T20:58:23.518000","2025-11-23T20:58:23.518000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"youtube","youtube_1763931441402_25_4hb3b9aph","PewDiePie","PewDiePie - Track 25","{""duration"":274.50066133041764,""total_shots"":271,""cuts_per_minute"":59.375670249817084,""average_shot_length"":1.0105149086748177,""color_grading"":""warm_vintage"",""color_palette"":{""dominant"":[238.45459913181625,82.72903390704357,101.54076120480734]},""brightness"":74.3618622203914,""camera_movements"":[""static"",""pan-left""],""video_style"":""youtube_professional"",""professional_score"":87.903106590852,""tempo_sync"":false}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":59.375670249817084,""color_grading"":""warm_vintage"",""professional_score"":87.903106590852},""motion_bucket_influence"":112,""guidance_scale"":9.6975776647713}","0.9304222469338362","Hip-Hop","95008012","65","6923756ef5433a997ac04fab","2025-11-23T20:58:22.659000","2025-11-23T20:58:22.659000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"vevo","vevo_1763931441410_724_tmnm0i9g0","Drake","Drake - Track 724","{""duration"":279.92224578447133,""total_shots"":201,""cuts_per_minute"":43.24083917866347,""average_shot_length"":1.3875771409544262,""color_grading"":""neon_pop"",""color_palette"":{""dominant"":[47.5474780110151,2.686301963006395,35.26809803546794]},""brightness"":84.39671524336823,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""vevo_professional"",""professional_score"":84.68671720342363,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":43.24083917866347,""color_grading"":""neon_pop"",""professional_score"":84.68671720342363},""motion_bucket_influence"":108,""guidance_scale"":9.617167930085591}","0.9962742208812999","Hip-Hop","86233320","84","6923756edd875875ace54127","2025-11-23T20:58:22.645000","2025-11-23T20:58:22.645000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"vh1","vh1_1763931441410_1926_saq6szmh8","Beyoncé","Beyoncé - Track 1926","{""duration"":209.3957528009788,""total_shots"":123,""cuts_per_minute"":35.33924756866448,""average_shot_length"":1.6978290181028741,""color_grading"":""cinematic_teal_orange"",""color_palette"":{""dominant"":[206.57674292261004,230.04175424914058,133.87945297605003]},""brightness"":92.41262033358095,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""vh1_professional"",""professional_score"":78.64847630267207,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":35.33924756866448,""color_grading"":""cinematic_teal_orange"",""professional_score"":78.64847630267207},""motion_bucket_influence"":100,""guidance_scale"":9.466211907566802}","0.9418670889519225","Jazz","66926282","82","6923756e4fe3794f60c4de67","2025-11-23T20:58:22.639000","2025-11-23T20:58:22.639000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"mtv","mtv_1763931441406_1225_hjnjyju3h","Ariana Grande","Ariana Grande - Track 1225","{""duration"":225.79626130521643,""total_shots"":113,""cuts_per_minute"":30.278827171646622,""average_shot_length"":1.9815826967097512,""color_grading"":""cinematic_teal_orange"",""color_palette"":{""dominant"":[3.518262411688861,87.16569002729364,152.61296802133845]},""brightness"":75.96162075749508,""camera_movements"":[""static"",""pan-left""],""video_style"":""mtv_professional"",""professional_score"":91.08691263248689,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":30.278827171646622,""color_grading"":""cinematic_teal_orange"",""professional_score"":91.08691263248689},""motion_bucket_influence"":116,""guidance_scale"":9.777172815812172}","0.9776257548559998","Jazz","44668046","82","6923756e2ddbf96fcdc7cc84","2025-11-23T20:58:22.581000","2025-11-23T20:58:22.581000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"vevo","vevo_1763931441411_924_a9c4wvqbj","Ed Sheeran","Ed Sheeran - Track 924","{""duration"":235.92141538591653,""total_shots"":198,""cuts_per_minute"":50.39100116010821,""average_shot_length"":1.190688786066404,""color_grading"":""high_contrast"",""color_palette"":{""dominant"":[214.25298160822686,47.50928650763014,219.83106743576937]},""brightness"":75.16808344662897,""camera_movements"":[""static"",""pan-left""],""video_style"":""vevo_professional"",""professional_score"":86.12280915706417,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":50.39100116010821,""color_grading"":""high_contrast"",""professional_score"":86.12280915706417},""motion_bucket_influence"":109,""guidance_scale"":9.653070228926605}","0.9235843345127548","Indie","76625602","85","6923756e5213e0fe48f7339a","2025-11-23T20:58:22.551000","2025-11-23T20:58:22.551000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"vh1","vh1_1763931441408_524_6h1rjk0mv","Alicia Keys","Alicia Keys - Track 524","{""duration"":239.257831763654,""total_shots"":175,""cuts_per_minute"":44.05853252053349,""average_shot_length"":1.3618247492023705,""color_grading"":""warm_vintage"",""color_palette"":{""dominant"":[168.4186934272606,9.017305239622651,44.95409735050864]},""brightness"":87.8542771441769,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""vh1_professional"",""professional_score"":90.85235692687496,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":44.05853252053349,""color_grading"":""warm_vintage"",""professional_score"":90.85235692687496},""motion_bucket_influence"":115,""guidance_scale"":9.771308923171874}","0.95607283054477","EDM","51522500","86","6923756a706bf8d1bab3772b","2025-11-23T20:58:18.561000","2025-11-23T20:58:18.561000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"youtube","youtube_1763931441402_125_rt1calfvb","Dude Perfect","Dude Perfect - Track 125","{""duration"":244.0131362694354,""total_shots"":157,""cuts_per_minute"":38.77871973230473,""average_shot_length"":1.5472403528066148,""color_grading"":""neon_pop"",""color_palette"":{""dominant"":[183.86900999339383,209.67958043065357,126.61705147721618]},""brightness"":83.23007416173074,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""youtube_professional"",""professional_score"":90.26387269382866,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":38.77871973230473,""color_grading"":""neon_pop"",""professional_score"":90.26387269382866},""motion_bucket_influence"":115,""guidance_scale"":9.756596817345716}","0.9662943808174305","Pop","6343768","86","69237569226dc6cb0ce7209f","2025-11-23T20:58:17.056000","2025-11-23T20:58:17.056000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"youtube","youtube_1763931441402_124_uwhswzghr","PewDiePie","PewDiePie - Track 124","{""duration"":238.7921579584109,""total_shots"":263,""cuts_per_minute"":66.3288359404962,""average_shot_length"":0.9045839437590338,""color_grading"":""high_contrast"",""color_palette"":{""dominant"":[110.11110011322052,59.76908748959635,96.34629845672238]},""brightness"":91.70418821574404,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""youtube_professional"",""professional_score"":82.80188562266473,""tempo_sync"":false}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":66.3288359404962,""color_grading"":""high_contrast"",""professional_score"":82.80188562266473},""motion_bucket_influence"":105,""guidance_scale"":9.570047140566619}","0.951599619038875","Hip-Hop","53386170","63","6923756850852f6f1da6679a","2025-11-23T20:58:16.944000","2025-11-23T20:58:16.944000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"vevo","vevo_1763931441411_1524_1jaajofgu","Ed Sheeran","Ed Sheeran - Track 1524","{""duration"":270.6388536225128,""total_shots"":142,""cuts_per_minute"":31.58265678171199,""average_shot_length"":1.8997768431800564,""color_grading"":""desaturated_cool"",""color_palette"":{""dominant"":[248.53612153637346,155.63232883984986,155.5613718766114]},""brightness"":93.98331093705511,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""vevo_professional"",""professional_score"":93.69562446205083,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":31.58265678171199,""color_grading"":""desaturated_cool"",""professional_score"":93.69562446205083},""motion_bucket_influence"":119,""guidance_scale"":9.84239061155127}","0.9647112025634705","Jazz","41836497","84","69237568ad1fba79ba9d83f6","2025-11-23T20:58:16.862000","2025-11-23T20:58:16.862000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"vh1","vh1_1763931441410_1923_k2wz731xt","Beyoncé","Beyoncé - Track 1923","{""duration"":290.7554627038242,""total_shots"":306,""cuts_per_minute"":63.25110609550077,""average_shot_length"":0.9486000119809442,""color_grading"":""warm_vintage"",""color_palette"":{""dominant"":[45.172345640704656,198.80911651603162,158.59775811507194]},""brightness"":75.51317858944853,""camera_movements"":[""static"",""pan-left""],""video_style"":""vh1_professional"",""professional_score"":97.96703249154626,""tempo_sync"":false}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":63.25110609550077,""color_grading"":""warm_vintage"",""professional_score"":97.96703249154626},""motion_bucket_influence"":124,""guidance_scale"":9.949175812288656}","0.9233577903598617","EDM","73503208","69","692375688ef61e5fa565d3c8","2025-11-23T20:58:16.860000","2025-11-23T20:58:16.860000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"youtube","youtube_1763931441402_123_bok3qg3fk","MrBeast","MrBeast - Track 123","{""duration"":192.42818574407792,""total_shots"":188,""cuts_per_minute"":58.74893996812574,""average_shot_length"":1.0212950230685527,""color_grading"":""neon_pop"",""color_palette"":{""dominant"":[135.21331065086446,250.8361425523036,61.63081591539094]},""brightness"":93.16313510271003,""camera_movements"":[""static"",""pan-left""],""video_style"":""youtube_professional"",""professional_score"":85.85687555730587,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":58.74893996812574,""color_grading"":""neon_pop"",""professional_score"":85.85687555730587},""motion_bucket_influence"":109,""guidance_scale"":9.646421888932647}","0.9128304893628134","Hip-Hop","1207975","85","692375686e31547ea7fee801","2025-11-23T20:58:16.845000","2025-11-23T20:58:16.845000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"vh1","vh1_1763931441409_1525_xand48kc6","Jay-Z","Jay-Z - Track 1525","{""duration"":289.3636620976831,""total_shots"":222,""cuts_per_minute"":46.10475029656146,""average_shot_length"":1.3013843392288118,""color_grading"":""warm_vintage"",""color_palette"":{""dominant"":[170.13075123576454,150.19258629462075,253.221961670127]},""brightness"":76.76188224879199,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""vh1_professional"",""professional_score"":90.11576037801112,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":46.10475029656146,""color_grading"":""warm_vintage"",""professional_score"":90.11576037801112},""motion_bucket_influence"":114,""guidance_scale"":9.752894009450278}","0.9059305327715971","Latin","25864300","86","69237567226dc6cb0ce7209c","2025-11-23T20:58:15.693000","2025-11-23T20:58:15.693000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"vevo","vevo_1763931441412_1923_lpxowu1jf","Ed Sheeran","Ed Sheeran - Track 1923","{""duration"":226.66849707003098,""total_shots"":171,""cuts_per_minute"":45.27376664727687,""average_shot_length"":1.3252707791568052,""color_grading"":""desaturated_cool"",""color_palette"":{""dominant"":[165.0740382834057,176.49774578906528,186.65615859417383]},""brightness"":83.46032430268272,""camera_movements"":[""static"",""pan-left""],""video_style"":""vevo_professional"",""professional_score"":97.64399343873254,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":45.27376664727687,""color_grading"":""desaturated_cool"",""professional_score"":97.64399343873254},""motion_bucket_influence"":124,""guidance_scale"":9.941099835968313}","0.9672377589064743","R&B","41494032","89","69237567ad1fba79ba9d83f4","2025-11-23T20:58:15.670000","2025-11-23T20:58:15.670000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"mtv","mtv_1763931441406_1423_cgcz7ofux","Ariana Grande","Ariana Grande - Track 1423","{""duration"":274.58642511942605,""total_shots"":169,""cuts_per_minute"":36.95949886577272,""average_shot_length"":1.6233986347570453,""color_grading"":""high_contrast"",""color_palette"":{""dominant"":[70.1656985213857,23.66193754166728,168.1172965157707]},""brightness"":88.14213686402991,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""mtv_professional"",""professional_score"":76.59073550380266,""tempo_sync"":false}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":36.95949886577272,""color_grading"":""high_contrast"",""professional_score"":76.59073550380266},""motion_bucket_influence"":97,""guidance_scale"":9.414768387595068}","0.9341815516301956","Hip-Hop","68022223","61","69237567ad1fba79ba9d83f3","2025-11-23T20:58:15.616000","2025-11-23T20:58:15.616000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"vh1","vh1_1763931441410_1618_dt4kg16i4","Jay-Z","Jay-Z - Track 1618","{""duration"":255.43435033711273,""total_shots"":174,""cuts_per_minute"":40.956818945389145,""average_shot_length"":1.4649575222138853,""color_grading"":""warm_vintage"",""color_palette"":{""dominant"":[61.20147373468757,244.740904450534,175.13577612191585]},""brightness"":96.82248620102567,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""vh1_professional"",""professional_score"":94.72687340685933,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":40.956818945389145,""color_grading"":""warm_vintage"",""professional_score"":94.72687340685933},""motion_bucket_influence"":120,""guidance_scale"":9.868171835171484}","0.9346506136201568","Hip-Hop","83922216","88","6923755f70080821411de5fe","2025-11-23T20:58:07.926000","2025-11-23T20:58:07.926000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"bet","bet_1763931441413_614_3c7yexdzh","Megan Thee Stallion","Megan Thee Stallion - Track 614","{""duration"":201.82429213148512,""total_shots"":127,""cuts_per_minute"":37.94703208450318,""average_shot_length"":1.5811513234127952,""color_grading"":""neon_pop"",""color_palette"":{""dominant"":[121.0333229055909,166.6251392701986,213.49978310378225]},""brightness"":83.26981425533522,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""bet_professional"",""professional_score"":77.65581772327633,""tempo_sync"":false}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":37.94703208450318,""color_grading"":""neon_pop"",""professional_score"":77.65581772327633},""motion_bucket_influence"":99,""guidance_scale"":9.441395443081909}","0.9934853188014221","R&B","78763072","62","69237555b52a53fc727491f9","2025-11-23T20:57:57.231000","2025-11-23T20:57:57.231000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"bet","bet_1763931441413_613_4rt5x2ske","SZA","SZA - Track 613","{""duration"":233.21416462240953,""total_shots"":118,""cuts_per_minute"":30.480464044575296,""average_shot_length"":1.968473967858714,""color_grading"":""high_contrast"",""color_palette"":{""dominant"":[63.72743383501476,245.32205593484997,130.0120693353134]},""brightness"":77.6778490834983,""camera_movements"":[""static"",""pan-left""],""video_style"":""bet_professional"",""professional_score"":97.67056221190785,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":30.480464044575296,""color_grading"":""high_contrast"",""professional_score"":97.67056221190785},""motion_bucket_influence"":124,""guidance_scale"":9.941764055297696}","0.956302655778837","Latin","6411854","84","69237555f312e0d33d9f1f95","2025-11-23T20:57:57.126000","2025-11-23T20:57:57.126000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"mtv","mtv_1763931441407_1913_qyziseb86","The Weeknd","The Weeknd - Track 1913","{""duration"":298.02230030850563,""total_shots"":206,""cuts_per_minute"":41.59454119833876,""average_shot_length"":1.4424969784832327,""color_grading"":""warm_vintage"",""color_palette"":{""dominant"":[1.6848310751650275,41.359493461527904,232.27617828285543]},""brightness"":81.17409929547182,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""mtv_professional"",""professional_score"":86.8454648893307,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":41.59454119833876,""color_grading"":""warm_vintage"",""professional_score"":86.8454648893307},""motion_bucket_influence"":110,""guidance_scale"":9.671136622233268}","0.9308139365485892","Latin","51071067","85","692375544ace872a65a62dc6","2025-11-23T20:57:56.168000","2025-11-23T20:57:56.168000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"vh1","vh1_1763931441409_1413_7ywts3mgy","Beyoncé","Beyoncé - Track 1413","{""duration"":230.26775518834654,""total_shots"":201,""cuts_per_minute"":52.60011683250066,""average_shot_length"":1.1406818770206055,""color_grading"":""desaturated_cool"",""color_palette"":{""dominant"":[162.64364572430335,69.06301698928853,121.50701096975295]},""brightness"":98.75092311729355,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""vh1_professional"",""professional_score"":98.81735177655929,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":52.60011683250066,""color_grading"":""desaturated_cool"",""professional_score"":98.81735177655929},""motion_bucket_influence"":125,""guidance_scale"":9.970433794413982}","0.9235998302780454","Electronic","29229248","89","69237553a18ebfb0cb8c58e9","2025-11-23T20:57:55.675000","2025-11-23T20:57:55.675000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"mtv","mtv_1763931441407_1911_u5owabu45","Taylor Swift","Taylor Swift - Track 1911","{""duration"":257.0481959973399,""total_shots"":127,""cuts_per_minute"":29.678634436413198,""average_shot_length"":2.0216563578270645,""color_grading"":""desaturated_cool"",""color_palette"":{""dominant"":[86.37526836538476,141.86269812079468,24.73724261317724]},""brightness"":83.61073691315228,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""mtv_professional"",""professional_score"":93.33058954575074,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":29.678634436413198,""color_grading"":""desaturated_cool"",""professional_score"":93.33058954575074},""motion_bucket_influence"":119,""guidance_scale"":9.833264738643768}","0.93652314613421","Electronic","18628018","82","692375516e31547ea7fee7f9","2025-11-23T20:57:53.880000","2025-11-23T20:57:53.880000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"vh1","vh1_1763931441410_1712_diys3sl79","Alicia Keys","Alicia Keys - Track 1712","{""duration"":291.728672271275,""total_shots"":145,""cuts_per_minute"":29.95397257458891,""average_shot_length"":2.0030732100923494,""color_grading"":""neon_pop"",""color_palette"":{""dominant"":[55.2600065779757,57.524230939943585,118.66530614098002]},""brightness"":78.28469287847403,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""vh1_professional"",""professional_score"":75.88179066951284,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":29.95397257458891,""color_grading"":""neon_pop"",""professional_score"":75.88179066951284},""motion_bucket_influence"":96,""guidance_scale"":9.397044766737821}","0.9945626943723673","Latin","38544418","76","692375504f5d87a54f71a2db","2025-11-23T20:57:52.850000","2025-11-23T20:57:52.850000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"vh1","vh1_1763931441410_1711_oi4jocj3a","Jay-Z","Jay-Z - Track 1711","{""duration"":236.48215447343114,""total_shots"":186,""cuts_per_minute"":47.23036693054412,""average_shot_length"":1.270369126884714,""color_grading"":""high_contrast"",""color_palette"":{""dominant"":[230.18547281024877,58.82921768212737,43.75389122837331]},""brightness"":95.58852717360159,""camera_movements"":[""static"",""pan-left"",""zoom-in""],""video_style"":""vh1_professional"",""professional_score"":91.91674914457222,""tempo_sync"":true}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":47.23036693054412,""color_grading"":""high_contrast"",""professional_score"":91.91674914457222},""motion_bucket_influence"":117,""guidance_scale"":9.797918728614306}","0.924859201795256","Pop","70702762","87","6923755010fc5ad24c426fc3","2025-11-23T20:57:52.708000","2025-11-23T20:57:52.708000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"youtube","youtube_1763931441402_312_r6vcyrgpi","MrBeast","MrBeast - Track 312","{""duration"":297.80390608524334,""total_shots"":296,""cuts_per_minute"":59.695801768047204,""average_shot_length"":1.0050958061194115,""color_grading"":""warm_vintage"",""color_palette"":{""dominant"":[103.14320345735311,73.78838257875908,47.70555883309395]},""brightness"":90.54317399945451,""camera_movements"":[""static"",""pan-left""],""video_style"":""youtube_professional"",""professional_score"":89.37692822152307,""tempo_sync"":false}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":59.695801768047204,""color_grading"":""warm_vintage"",""professional_score"":89.37692822152307},""motion_bucket_influence"":114,""guidance_scale"":9.734423205538077}","0.9352344962993008","EDM","27162333","66","6923754e07c3b12640e87d55","2025-11-23T20:57:50.570000","2025-11-23T20:57:50.570000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
"bet","bet_1763931441412_312_wcsdwah38","Kendrick Lamar","Kendrick Lamar - Track 312","{""duration"":272.3772484108432,""total_shots"":184,""cuts_per_minute"":40.69107171118008,""average_shot_length"":1.474524938194604,""color_grading"":""desaturated_cool"",""color_palette"":{""dominant"":[6.571512687018916,15.722258353330307,242.6430016521877]},""brightness"":90.19340865323895,""camera_movements"":[""static"",""pan-left""],""video_style"":""bet_professional"",""professional_score"":76.54006013353005,""tempo_sync"":false}","{""r"":64,""alpha"":128,""target_modules"":[""to_q"",""to_v"",""to_k"",""to_out.0"",""conv1"",""conv2""],""style_embedding"":{""cuts_per_minute"":40.69107171118008,""color_grading"":""desaturated_cool"",""professional_score"":76.54006013353005},""motion_bucket_influence"":97,""guidance_scale"":9.413501503338251}","0.9408101958740331","Electronic","74878122","61","6923754bdc93eb487a3c8c6b","2025-11-23T20:57:47.883000","2025-11-23T20:57:47.883000","service_646ea39f-4612-4911-9e24-2961aaead2b0","false"
